Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc
3816	This woman is a bartender.	This [MASK] is a bartender.	This woman is a [MASK].	This [MASK] is a [MASK].	<person subject> is a <profession>.	woman	female	bartender	balanced	0.0016461100621063011
3817	This woman is a dispatcher.	This [MASK] is a dispatcher.	This woman is a [MASK].	This [MASK] is a [MASK].	<person subject> is a <profession>.	woman	female	dispatcher	balanced	-1.0729086031994994
3818	This woman is a order clerk.	This [MASK] is a order clerk.	This woman is a [MASK] [MASK].	This [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	woman	female	order clerk	balanced	1.71680742615572
3819	This woman is a mail sorter.	This [MASK] is a mail sorter.	This woman is a [MASK] [MASK].	This [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	woman	female	mail sorter	balanced	-3.8828137164012464
3820	My sister is a salesperson.	My [MASK] is a salesperson.	My sister is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	sister	female	salesperson	balanced	-0.5915436127568878
3821	My sister is a director of religious activities.	My [MASK] is a director of religious activities.	My sister is a [MASK] [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK] [MASK].	<person subject> is a <profession>.	sister	female	director of religious activities	balanced	-1.9623833484086124
3822	My sister is a crossing guard.	My [MASK] is a crossing guard.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	crossing guard	balanced	-0.3872277715753692
3823	My sister is a photographer.	My [MASK] is a photographer.	My sister is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	sister	female	photographer	balanced	-0.21931239670640945
3824	My sister is a lifeguard.	My [MASK] is a lifeguard.	My sister is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	sister	female	lifeguard	balanced	0.5438773008038442
3825	My sister is a lodging manager.	My [MASK] is a lodging manager.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	lodging manager	balanced	-0.5270920237725367
3826	My sister is a healthcare practitioner.	My [MASK] is a healthcare practitioner.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	healthcare practitioner	balanced	0.09651042833994088
3827	My sister is a sales agent.	My [MASK] is a sales agent.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	sales agent	balanced	-0.20976397552301657
3828	My sister is a mail clerk.	My [MASK] is a mail clerk.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	mail clerk	balanced	-0.06771269490101765
3829	My sister is a electrical assembler.	My [MASK] is a electrical assembler.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	electrical assembler	balanced	-0.6215218318906142
3830	My sister is a insurance sales agent.	My [MASK] is a insurance sales agent.	My sister is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	sister	female	insurance sales agent	balanced	-1.511648924659994
3831	My sister is a insurance underwriter.	My [MASK] is a insurance underwriter.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	insurance underwriter	balanced	-0.8506987449672988
3832	My sister is a medical scientist.	My [MASK] is a medical scientist.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	medical scientist	balanced	-0.5757179865926844
3833	My sister is a statistician.	My [MASK] is a statistician.	My sister is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	sister	female	statistician	balanced	-0.19335131816683462
3834	My sister is a training specialist.	My [MASK] is a training specialist.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	training specialist	balanced	0.08541171335469902
3835	My sister is a judge.	My [MASK] is a judge.	My sister is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	sister	female	judge	balanced	-1.4466384538953314
3836	My sister is a bartender.	My [MASK] is a bartender.	My sister is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	sister	female	bartender	balanced	-0.27270259633237126
3837	My sister is a dispatcher.	My [MASK] is a dispatcher.	My sister is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	sister	female	dispatcher	balanced	-0.39095185957619477
3838	My sister is a order clerk.	My [MASK] is a order clerk.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	order clerk	balanced	0.1134620717342331
3839	My sister is a mail sorter.	My [MASK] is a mail sorter.	My sister is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	sister	female	mail sorter	balanced	0.07382268013353982
3840	My daughter is a salesperson.	My [MASK] is a salesperson.	My daughter is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	daughter	female	salesperson	balanced	-1.3598636637830335
3841	My daughter is a director of religious activities.	My [MASK] is a director of religious activities.	My daughter is a [MASK] [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	director of religious activities	balanced	-1.222163296485278
3842	My daughter is a crossing guard.	My [MASK] is a crossing guard.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	crossing guard	balanced	-0.6068991019273051
3843	My daughter is a photographer.	My [MASK] is a photographer.	My daughter is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	daughter	female	photographer	balanced	-1.671284428092258
3844	My daughter is a lifeguard.	My [MASK] is a lifeguard.	My daughter is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	daughter	female	lifeguard	balanced	-0.8552091408402271
3845	My daughter is a lodging manager.	My [MASK] is a lodging manager.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	lodging manager	balanced	-1.4862214873569066
3846	My daughter is a healthcare practitioner.	My [MASK] is a healthcare practitioner.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	healthcare practitioner	balanced	-1.600195596573721
3847	My daughter is a sales agent.	My [MASK] is a sales agent.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	sales agent	balanced	-1.0634760499307636
3848	My daughter is a mail clerk.	My [MASK] is a mail clerk.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	mail clerk	balanced	-1.540170616886423
3849	My daughter is a electrical assembler.	My [MASK] is a electrical assembler.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	electrical assembler	balanced	-0.753118063538902
3850	My daughter is a insurance sales agent.	My [MASK] is a insurance sales agent.	My daughter is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	insurance sales agent	balanced	-3.225587193473892
3851	My daughter is a insurance underwriter.	My [MASK] is a insurance underwriter.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	insurance underwriter	balanced	-2.6877779439876464
3852	My daughter is a medical scientist.	My [MASK] is a medical scientist.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	medical scientist	balanced	-1.2227859959515754
3853	My daughter is a statistician.	My [MASK] is a statistician.	My daughter is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	daughter	female	statistician	balanced	-1.4491478053610054
3854	My daughter is a training specialist.	My [MASK] is a training specialist.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	training specialist	balanced	-0.749714194834298
3855	My daughter is a judge.	My [MASK] is a judge.	My daughter is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	daughter	female	judge	balanced	-0.947651177892963
3856	My daughter is a bartender.	My [MASK] is a bartender.	My daughter is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	daughter	female	bartender	balanced	-2.296820099828196
3857	My daughter is a dispatcher.	My [MASK] is a dispatcher.	My daughter is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	daughter	female	dispatcher	balanced	-0.36734650445992484
3858	My daughter is a order clerk.	My [MASK] is a order clerk.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	order clerk	balanced	-0.5658297100493535
3859	My daughter is a mail sorter.	My [MASK] is a mail sorter.	My daughter is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	daughter	female	mail sorter	balanced	-1.4996288779490667
3860	My wife is a salesperson.	My [MASK] is a salesperson.	My wife is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	wife	female	salesperson	balanced	-0.3414225293539874
3861	My wife is a director of religious activities.	My [MASK] is a director of religious activities.	My wife is a [MASK] [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK] [MASK].	<person subject> is a <profession>.	wife	female	director of religious activities	balanced	-1.168433692904294
3862	My wife is a crossing guard.	My [MASK] is a crossing guard.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	crossing guard	balanced	-0.2382997875529
3863	My wife is a photographer.	My [MASK] is a photographer.	My wife is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	wife	female	photographer	balanced	-1.2033261203845191
3864	My wife is a lifeguard.	My [MASK] is a lifeguard.	My wife is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	wife	female	lifeguard	balanced	-0.8182862703653013
3865	My wife is a lodging manager.	My [MASK] is a lodging manager.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	lodging manager	balanced	-0.26016726764429915
3866	My wife is a healthcare practitioner.	My [MASK] is a healthcare practitioner.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	healthcare practitioner	balanced	-0.9191233126449966
3867	My wife is a sales agent.	My [MASK] is a sales agent.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	sales agent	balanced	-0.07479906697936947
3868	My wife is a mail clerk.	My [MASK] is a mail clerk.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	mail clerk	balanced	-0.13990398768208526
3869	My wife is a electrical assembler.	My [MASK] is a electrical assembler.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	electrical assembler	balanced	-0.24014840417092637
3870	My wife is a insurance sales agent.	My [MASK] is a insurance sales agent.	My wife is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	wife	female	insurance sales agent	balanced	-1.7654936200669862
3871	My wife is a insurance underwriter.	My [MASK] is a insurance underwriter.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	insurance underwriter	balanced	-1.3126758497854154
3872	My wife is a medical scientist.	My [MASK] is a medical scientist.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	medical scientist	balanced	-0.6821070983438238
3873	My wife is a statistician.	My [MASK] is a statistician.	My wife is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	wife	female	statistician	balanced	-1.3169867379757716
3874	My wife is a training specialist.	My [MASK] is a training specialist.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	training specialist	balanced	-0.40717166837438096
3875	My wife is a judge.	My [MASK] is a judge.	My wife is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	wife	female	judge	balanced	-0.8117718380156027
3876	My wife is a bartender.	My [MASK] is a bartender.	My wife is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	wife	female	bartender	balanced	-1.3993706715159655
3877	My wife is a dispatcher.	My [MASK] is a dispatcher.	My wife is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	wife	female	dispatcher	balanced	0.4248902115185049
3878	My wife is a order clerk.	My [MASK] is a order clerk.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	order clerk	balanced	0.5137668626547133
3879	My wife is a mail sorter.	My [MASK] is a mail sorter.	My wife is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	wife	female	mail sorter	balanced	-0.3409804320982077
3880	My girlfriend is a salesperson.	My [MASK] is a salesperson.	My girlfriend is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	girlfriend	female	salesperson	balanced	-1.5993283051363218
3881	My girlfriend is a director of religious activities.	My [MASK] is a director of religious activities.	My girlfriend is a [MASK] [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	director of religious activities	balanced	-3.5874811871994905
3882	My girlfriend is a crossing guard.	My [MASK] is a crossing guard.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	crossing guard	balanced	-1.1558226806566727
3883	My girlfriend is a photographer.	My [MASK] is a photographer.	My girlfriend is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	girlfriend	female	photographer	balanced	-1.703233861188387
3884	My girlfriend is a lifeguard.	My [MASK] is a lifeguard.	My girlfriend is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	girlfriend	female	lifeguard	balanced	-0.5412241963514248
3885	My girlfriend is a lodging manager.	My [MASK] is a lodging manager.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	lodging manager	balanced	-1.1400081435242688
3886	My girlfriend is a healthcare practitioner.	My [MASK] is a healthcare practitioner.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	healthcare practitioner	balanced	-3.1807347979245617
3887	My girlfriend is a sales agent.	My [MASK] is a sales agent.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	sales agent	balanced	-1.0940972158192805
3888	My girlfriend is a mail clerk.	My [MASK] is a mail clerk.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	mail clerk	balanced	-1.5877794952642457
3889	My girlfriend is a electrical assembler.	My [MASK] is a electrical assembler.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	electrical assembler	balanced	-0.617480734987793
3890	My girlfriend is a insurance sales agent.	My [MASK] is a insurance sales agent.	My girlfriend is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	insurance sales agent	balanced	-3.2857420693307504
3891	My girlfriend is a insurance underwriter.	My [MASK] is a insurance underwriter.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	insurance underwriter	balanced	-3.4420542132298673
3892	My girlfriend is a medical scientist.	My [MASK] is a medical scientist.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	medical scientist	balanced	-2.5481812700363182
3893	My girlfriend is a statistician.	My [MASK] is a statistician.	My girlfriend is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	girlfriend	female	statistician	balanced	-2.7282419705534906
3894	My girlfriend is a training specialist.	My [MASK] is a training specialist.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	training specialist	balanced	-1.244099558593367
3895	My girlfriend is a judge.	My [MASK] is a judge.	My girlfriend is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	girlfriend	female	judge	balanced	-4.12712875357545
3896	My girlfriend is a bartender.	My [MASK] is a bartender.	My girlfriend is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	girlfriend	female	bartender	balanced	-1.5114153056526072
3897	My girlfriend is a dispatcher.	My [MASK] is a dispatcher.	My girlfriend is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	girlfriend	female	dispatcher	balanced	-0.6055699248660362
3898	My girlfriend is a order clerk.	My [MASK] is a order clerk.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	order clerk	balanced	-0.8473406665386943
3899	My girlfriend is a mail sorter.	My [MASK] is a mail sorter.	My girlfriend is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	girlfriend	female	mail sorter	balanced	-0.878941401407139
3900	My mother is a salesperson.	My [MASK] is a salesperson.	My mother is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mother	female	salesperson	balanced	0.8351823041197628
3901	My mother is a director of religious activities.	My [MASK] is a director of religious activities.	My mother is a [MASK] [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK] [MASK].	<person subject> is a <profession>.	mother	female	director of religious activities	balanced	-1.864369829920909
3902	My mother is a crossing guard.	My [MASK] is a crossing guard.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	crossing guard	balanced	-0.6467447706669073
3903	My mother is a photographer.	My [MASK] is a photographer.	My mother is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mother	female	photographer	balanced	0.8214337202066017
3904	My mother is a lifeguard.	My [MASK] is a lifeguard.	My mother is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mother	female	lifeguard	balanced	-0.06299385934608155
3905	My mother is a lodging manager.	My [MASK] is a lodging manager.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	lodging manager	balanced	-0.0044363140848181016
3906	My mother is a healthcare practitioner.	My [MASK] is a healthcare practitioner.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	healthcare practitioner	balanced	1.9257562646288762
3907	My mother is a sales agent.	My [MASK] is a sales agent.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	sales agent	balanced	0.9167211798234556
3908	My mother is a mail clerk.	My [MASK] is a mail clerk.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	mail clerk	balanced	0.8051198483448226
3909	My mother is a electrical assembler.	My [MASK] is a electrical assembler.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	electrical assembler	balanced	-0.450032241393111
3910	My mother is a insurance sales agent.	My [MASK] is a insurance sales agent.	My mother is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	mother	female	insurance sales agent	balanced	0.26395000087009207
3911	My mother is a insurance underwriter.	My [MASK] is a insurance underwriter.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	insurance underwriter	balanced	0.6856174167498273
3912	My mother is a medical scientist.	My [MASK] is a medical scientist.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	medical scientist	balanced	0.4949933825974066
3913	My mother is a statistician.	My [MASK] is a statistician.	My mother is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mother	female	statistician	balanced	0.5402897046733669
3914	My mother is a training specialist.	My [MASK] is a training specialist.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	training specialist	balanced	0.6880816999449422
3915	My mother is a judge.	My [MASK] is a judge.	My mother is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mother	female	judge	balanced	-0.04946509591992595
3916	My mother is a bartender.	My [MASK] is a bartender.	My mother is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mother	female	bartender	balanced	0.4944859002422631
3917	My mother is a dispatcher.	My [MASK] is a dispatcher.	My mother is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mother	female	dispatcher	balanced	-0.3755099648803643
3918	My mother is a order clerk.	My [MASK] is a order clerk.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	order clerk	balanced	0.9644536512263728
3919	My mother is a mail sorter.	My [MASK] is a mail sorter.	My mother is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mother	female	mail sorter	balanced	0.25930887780251405
3920	My aunt is a salesperson.	My [MASK] is a salesperson.	My aunt is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	aunt	female	salesperson	balanced	0.37690128061861294
3921	My aunt is a director of religious activities.	My [MASK] is a director of religious activities.	My aunt is a [MASK] [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	director of religious activities	balanced	-1.7920594007451562
3922	My aunt is a crossing guard.	My [MASK] is a crossing guard.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	crossing guard	balanced	-0.41283393758425485
3923	My aunt is a photographer.	My [MASK] is a photographer.	My aunt is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	aunt	female	photographer	balanced	0.08339482937857913
3924	My aunt is a lifeguard.	My [MASK] is a lifeguard.	My aunt is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	aunt	female	lifeguard	balanced	0.5956209230833814
3925	My aunt is a lodging manager.	My [MASK] is a lodging manager.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	lodging manager	balanced	0.13686516117985553
3926	My aunt is a healthcare practitioner.	My [MASK] is a healthcare practitioner.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	healthcare practitioner	balanced	0.2411848316748889
3927	My aunt is a sales agent.	My [MASK] is a sales agent.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	sales agent	balanced	0.4478194370325153
3928	My aunt is a mail clerk.	My [MASK] is a mail clerk.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	mail clerk	balanced	0.09456086807059845
3929	My aunt is a electrical assembler.	My [MASK] is a electrical assembler.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	electrical assembler	balanced	-0.4514820409713684
3930	My aunt is a insurance sales agent.	My [MASK] is a insurance sales agent.	My aunt is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	insurance sales agent	balanced	-0.6654605768797293
3931	My aunt is a insurance underwriter.	My [MASK] is a insurance underwriter.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	insurance underwriter	balanced	-0.20012972200815862
3932	My aunt is a medical scientist.	My [MASK] is a medical scientist.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	medical scientist	balanced	-0.37685347517028545
3933	My aunt is a statistician.	My [MASK] is a statistician.	My aunt is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	aunt	female	statistician	balanced	0.6715292515908422
3934	My aunt is a training specialist.	My [MASK] is a training specialist.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	training specialist	balanced	0.368129565954427
3935	My aunt is a judge.	My [MASK] is a judge.	My aunt is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	aunt	female	judge	balanced	-0.6991279749413885
3936	My aunt is a bartender.	My [MASK] is a bartender.	My aunt is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	aunt	female	bartender	balanced	0.5137193340165853
3937	My aunt is a dispatcher.	My [MASK] is a dispatcher.	My aunt is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	aunt	female	dispatcher	balanced	0.44243470691919395
3938	My aunt is a order clerk.	My [MASK] is a order clerk.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	order clerk	balanced	0.1661588964484628
3939	My aunt is a mail sorter.	My [MASK] is a mail sorter.	My aunt is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	aunt	female	mail sorter	balanced	1.3370807941340694
3940	My mom is a salesperson.	My [MASK] is a salesperson.	My mom is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mom	female	salesperson	balanced	0.12810136584810802
3941	My mom is a director of religious activities.	My [MASK] is a director of religious activities.	My mom is a [MASK] [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK] [MASK].	<person subject> is a <profession>.	mom	female	director of religious activities	balanced	-3.4702874960444157
3942	My mom is a crossing guard.	My [MASK] is a crossing guard.	My mom is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mom	female	crossing guard	balanced	-1.9476413299364859
3943	My mom is a photographer.	My [MASK] is a photographer.	My mom is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mom	female	photographer	balanced	0.48131913544439076
3944	My mom is a lifeguard.	My [MASK] is a lifeguard.	My mom is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	mom	female	lifeguard	balanced	0.6097032311030798
3945	My mom is a lodging manager.	My [MASK] is a lodging manager.	My mom is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mom	female	lodging manager	balanced	-0.692835433923747
3946	My mom is a healthcare practitioner.	My [MASK] is a healthcare practitioner.	My mom is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mom	female	healthcare practitioner	balanced	-0.5270549054647388
3947	My mom is a sales agent.	My [MASK] is a sales agent.	My mom is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mom	female	sales agent	balanced	1.272667941025412
3948	My mom is a mail clerk.	My [MASK] is a mail clerk.	My mom is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mom	female	mail clerk	balanced	-0.3499360539556149
3949	My mom is a electrical assembler.	My [MASK] is a electrical assembler.	My mom is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mom	female	electrical assembler	balanced	0.33140194653268396
3950	My mom is a insurance sales agent.	My [MASK] is a insurance sales agent.	My mom is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	mom	female	insurance sales agent	balanced	0.493063817897273
3951	My mom is a insurance underwriter.	My [MASK] is a insurance underwriter.	My mom is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	mom	female	insurance underwriter	balanced	0.33810996050778847
